,Customer_ID,Predicted_DPD_Bucket,Risk_Level,Prob_No_Risk,Prob_1-30_DPD,Prob_31-60_DPD,Prob_61+_DPD
0,C001,0,No Risk,0.8,0.14,0.06,0
1,C002,0,No Risk,0.89,0.01,0.1,0
2,C003,0,No Risk,0.81,0.09,0.1,0
3,C004,0,No Risk,0.8,0.06,0.13,0.01
4,C005,0,No Risk,0.65,0.05,0.3,0
5,C006,0,No Risk,0.96,0.01,0.03,0
6,C007,0,No Risk,0.93,0.03,0.03,0.01
7,C008,0,No Risk,0.95,0,0.05,0
8,C009,0,No Risk,0.96,0,0.04,0
9,C010,1,Low Risk (1-30 DPD),0.31,0.62,0.05,0.02
10,C011,0,No Risk,0.83,0.07,0.1,0
11,C012,2,Medium Risk (31-60 DPD),0.35,0.02,0.63,0
12,C013,0,No Risk,0.67,0.11,0.21,0.01
13,C014,0,No Risk,0.9,0.05,0.05,0
14,C015,2,Medium Risk (31-60 DPD),0.33,0.04,0.63,0
15,C016,0,No Risk,0.96,0.02,0.02,0
16,C017,0,No Risk,0.88,0.04,0.08,0
17,C018,0,No Risk,0.96,0.03,0.01,0
18,C019,0,No Risk,0.61,0.06,0.33,0
19,C020,0,No Risk,0.9,0,0.1,0
20,C021,1,Low Risk (1-30 DPD),0.34,0.63,0.03,0
21,C022,0,No Risk,0.93,0,0.07,0
22,C023,0,No Risk,0.82,0.02,0.16,0
23,C024,0,No Risk,0.96,0.02,0.02,0
24,C025,0,No Risk,0.86,0.04,0.1,0
25,C026,0,No Risk,0.96,0.02,0.01,0.01
26,C027,0,No Risk,0.92,0.03,0.05,0
27,C028,0,No Risk,0.93,0.05,0.01,0.01
28,C029,2,Medium Risk (31-60 DPD),0.27,0.03,0.7,0
29,C030,0,No Risk,0.77,0.05,0.18,0
30,C031,0,No Risk,0.78,0.04,0.15,0.03
31,C032,0,No Risk,0.76,0.17,0.07,0
32,C033,0,No Risk,0.97,0,0.03,0
33,C034,0,No Risk,0.76,0.16,0.07,0.01
34,C035,2,Medium Risk (31-60 DPD),0.4,0.01,0.59,0
35,C036,2,Medium Risk (31-60 DPD),0.29,0.01,0.7,0
36,C037,0,No Risk,0.93,0.01,0.06,0
37,C038,2,Medium Risk (31-60 DPD),0.17,0.01,0.82,0
38,C039,0,No Risk,0.93,0.01,0.05,0.01
39,C040,0,No Risk,0.84,0.14,0.02,0
40,C041,0,No Risk,0.94,0.05,0,0.01
41,C042,3,High Risk (61+ DPD),0.23,0.04,0.09,0.64
42,C043,0,No Risk,0.93,0.03,0.04,0
43,C044,0,No Risk,0.94,0.01,0.05,0
44,C045,0,No Risk,0.73,0.07,0.11,0.09
45,C046,0,No Risk,0.66,0.1,0.24,0
46,C047,0,No Risk,0.95,0.02,0.03,0
47,C048,0,No Risk,0.91,0.07,0.02,0
48,C049,0,No Risk,0.92,0.04,0.04,0
49,C050,0,No Risk,1,0,0,0
50,C051,0,No Risk,0.92,0.03,0.03,0.02
51,C052,0,No Risk,0.94,0.01,0.02,0.03
52,C053,0,No Risk,0.89,0.03,0.07,0.01
53,C054,0,No Risk,0.92,0.04,0.04,0
54,C055,2,Medium Risk (31-60 DPD),0.21,0.06,0.7,0.03
55,C056,0,No Risk,0.97,0.02,0.01,0
56,C057,0,No Risk,0.9,0.04,0.04,0.02
57,C058,0,No Risk,0.98,0.01,0.01,0
58,C059,0,No Risk,0.83,0.1,0.06,0.01
59,C060,0,No Risk,0.97,0.02,0.01,0
60,C061,0,No Risk,0.94,0.01,0.05,0
61,C062,0,No Risk,0.92,0.04,0.04,0
62,C063,0,No Risk,0.96,0.03,0.01,0
63,C064,0,No Risk,0.87,0.02,0.11,0
64,C065,0,No Risk,0.96,0.01,0.03,0
65,C066,0,No Risk,0.93,0.06,0.01,0
66,C067,0,No Risk,0.88,0.06,0.06,0
67,C068,0,No Risk,0.86,0.04,0.1,0
68,C069,0,No Risk,0.82,0.09,0.08,0.01
69,C070,0,No Risk,0.96,0.02,0.02,0
70,C071,0,No Risk,0.91,0.06,0.03,0
71,C072,1,Low Risk (1-30 DPD),0.3,0.64,0.06,0
72,C073,0,No Risk,0.88,0.1,0.02,0
73,C074,0,No Risk,0.77,0.03,0.2,0
74,C075,2,Medium Risk (31-60 DPD),0.25,0.03,0.72,0
75,C076,2,Medium Risk (31-60 DPD),0.32,0.04,0.64,0
76,C077,0,No Risk,0.77,0.02,0.21,0
77,C078,0,No Risk,0.79,0.1,0.11,0
78,C079,1,Low Risk (1-30 DPD),0.25,0.68,0.03,0.04
79,C080,1,Low Risk (1-30 DPD),0.32,0.62,0.04,0.02
80,C081,0,No Risk,0.59,0.18,0.12,0.11
81,C082,0,No Risk,0.9,0.01,0.03,0.06
82,C083,0,No Risk,0.91,0,0.09,0
83,C084,0,No Risk,0.84,0.04,0.11,0.01
84,C085,0,No Risk,0.97,0,0.03,0
85,C086,0,No Risk,0.87,0.06,0.05,0.02
86,C087,0,No Risk,0.93,0.05,0.02,0
87,C088,1,Low Risk (1-30 DPD),0.3,0.69,0.01,0
88,C089,0,No Risk,0.98,0,0.02,0
89,C090,0,No Risk,0.96,0.01,0.03,0
90,C091,0,No Risk,0.77,0.15,0.04,0.04
91,C092,2,Medium Risk (31-60 DPD),0.35,0,0.64,0.01
92,C093,0,No Risk,0.75,0,0.24,0.01
93,C094,0,No Risk,0.86,0.05,0.06,0.03
94,C095,0,No Risk,0.97,0.02,0.01,0
95,C096,0,No Risk,0.94,0.02,0.04,0
96,C097,0,No Risk,0.95,0,0.02,0.03
97,C098,0,No Risk,0.94,0.03,0.03,0
98,C099,0,No Risk,0.95,0.03,0.01,0.01
99,C100,0,No Risk,0.93,0.01,0.06,0
